"date","cases_community","cases_nursing","vacc_1","vacc_2"
2020-07-06,314.142857142857,13,0,0
2020-07-07,358.285714285714,14.5714285714286,0,0
2020-07-08,379.428571428571,13.7142857142857,0,0
2020-07-09,394.142857142857,14.5714285714286,0,0
2020-07-10,452.571428571429,16.1428571428571,0,0
2020-07-11,501,13.7142857142857,0,0
2020-07-12,556.857142857143,18.8571428571429,0,0
2020-07-13,621.142857142857,19.7142857142857,0,0
2020-07-14,677.428571428571,20.8571428571429,0,0
2020-07-15,716.857142857143,25.4285714285714,0,0
2020-07-16,735.142857142857,27,0,0
2020-07-17,797.857142857143,29.2857142857143,0,0
2020-07-18,858.571428571429,29.7142857142857,0,0
2020-07-19,891.571428571429,24.7142857142857,0,0
2020-07-20,916,24.1428571428571,0,0
2020-07-21,929,25.4285714285714,0,0
2020-07-22,917.142857142857,21.8571428571429,0,0
2020-07-23,916.714285714286,20.1428571428571,0,0
2020-07-24,920.571428571429,18.2857142857143,0,0
2020-07-25,915.142857142857,24,0,0
2020-07-26,915.142857142857,29,0,0
2020-07-27,906.857142857143,31.4285714285714,0,0
2020-07-28,916.285714285714,30.7142857142857,0,0
2020-07-29,914.571428571429,30,0,0
2020-07-30,911.285714285714,30,0,0
2020-07-31,894.571428571429,29.7142857142857,0,0
2020-08-01,880.428571428571,26.2857142857143,0,0
2020-08-02,868.285714285714,21,0,0
2020-08-03,855.285714285714,21.8571428571429,0,0
2020-08-04,847.857142857143,28,0,0
2020-08-05,855.571428571429,28,0,0
2020-08-06,862.285714285714,28,0,0
2020-08-07,869.714285714286,29.5714285714286,0,0
2020-08-08,873.142857142857,32.5714285714286,0,0
2020-08-09,878.142857142857,34.2857142857143,0,0
2020-08-10,897,31.1428571428571,0,0
2020-08-11,908.857142857143,23.1428571428571,0,0
2020-08-12,907.571428571429,23,0,0
2020-08-13,915.714285714286,23.1428571428571,0,0
2020-08-14,926.285714285714,20.1428571428571,0,0
2020-08-15,948.142857142857,15.4285714285714,0,0
2020-08-16,981.571428571429,11.7142857142857,0,0
2020-08-17,1002.42857142857,12.4285714285714,0,0
2020-08-18,1027.57142857143,15,0,0
2020-08-19,1034.71428571429,16.2857142857143,0,0
2020-08-20,1038.14285714286,16.5714285714286,0,0
2020-08-21,1072.28571428571,17.7142857142857,0,0
2020-08-22,1082.42857142857,20.4285714285714,0,0
2020-08-23,1093.14285714286,28.1428571428571,0,0
2020-08-24,1092.57142857143,28,0,0
2020-08-25,1080.85714285714,27.7142857142857,0,0
2020-08-26,1081.85714285714,25.8571428571429,0,0
2020-08-27,1087.57142857143,25.2857142857143,0,0
2020-08-28,1062.42857142857,26.4285714285714,0,0
2020-08-29,1042,24,0,0
2020-08-30,1006.28571428571,24.2857142857143,0,0
2020-08-31,1000,24.2857142857143,0,0
2020-09-01,1006.14285714286,22.7142857142857,0,0
2020-09-02,1002.85714285714,23.8571428571429,0,0
2020-09-03,986.285714285714,24.1428571428571,0,0
2020-09-04,983.857142857143,24.2857142857143,0,0
2020-09-05,983,23.1428571428571,0,0
2020-09-06,986.571428571429,17,0,0
2020-09-07,995.857142857143,15.4285714285714,0,0
2020-09-08,886.285714285714,14,0,0
2020-09-09,895,20.5714285714286,0,0
2020-09-10,900.857142857143,26.8571428571429,0,0
2020-09-11,909.571428571429,31,0,0
2020-09-12,945,30.5714285714286,0,0
2020-09-13,971,36,0,0
2020-09-14,972.285714285714,36.8571428571429,0,0
2020-09-15,1082.85714285714,40.8571428571429,0,0
2020-09-16,1071.42857142857,35.5714285714286,0,0
2020-09-17,1080.57142857143,30,0,0
2020-09-18,1099.71428571429,28.2857142857143,0,0
2020-09-19,1075.28571428571,29,0,0
2020-09-20,1064.71428571429,23.7142857142857,0,0
2020-09-21,1009.57142857143,24,0,0
2020-09-22,996.285714285714,21.8571428571429,0,0
2020-09-23,1001.57142857143,20,0,0
2020-09-24,992.285714285714,18.7142857142857,0,0
2020-09-25,999.142857142857,19.5714285714286,0,0
2020-09-26,1024.42857142857,29.1428571428571,0,0
2020-09-27,1043,34.2857142857143,0,0
2020-09-28,1134.57142857143,32.5714285714286,0,0
2020-09-29,1199.71428571429,46.8571428571429,0,0
2020-09-30,1216.57142857143,47.1428571428571,0,0
2020-10-01,1239.42857142857,47.5714285714286,0,0
2020-10-02,1319,47.4285714285714,0,0
2020-10-03,1405.71428571429,41.7142857142857,0,0
2020-10-04,1512.85714285714,42,0,0
2020-10-05,1634.28571428571,53.8571428571429,0,0
2020-10-06,1798.42857142857,43.2857142857143,0,0
2020-10-07,1871,44.7142857142857,0,0
2020-10-08,1946,50.8571428571429,0,0
2020-10-09,1836.42857142857,46.5714285714286,0,0
2020-10-10,2070.57142857143,45.8571428571429,0,0
2020-10-11,2286.28571428571,51,0,0
2020-10-12,2450.14285714286,52.4285714285714,0,0
2020-10-13,2616.57142857143,57.2857142857143,0,0
2020-10-14,2708.57142857143,60,0,0
2020-10-15,2782.42857142857,56.8571428571429,0,0
2020-10-16,3363,77.4285714285714,0,0
2020-10-17,3617.85714285714,108.142857142857,0,0
2020-10-18,3899.14285714286,138,0,0
2020-10-19,4177,164.571428571429,0,0
2020-10-20,4381.85714285714,183,0,0
2020-10-21,4461.85714285714,192.142857142857,0,0
2020-10-22,4503,197,0,0
2020-10-23,4617.28571428571,199.142857142857,0,0
2020-10-24,4632.42857142857,192.714285714286,0,0
2020-10-25,4563.57142857143,171.285714285714,0,0
2020-10-26,4412.28571428571,146.857142857143,0,0
2020-10-27,4311.42857142857,141.285714285714,0,0
2020-10-28,4289.28571428571,141.428571428571,0,0
2020-10-29,4233.71428571429,142.571428571429,0,0
2020-10-30,4151,144,0,0
2020-10-31,4041.57142857143,146.714285714286,0,0
2020-11-01,3877.14285714286,148.428571428571,0,0
2020-11-02,3773.85714285714,157.571428571429,0,0
2020-11-03,3603.71428571429,152.285714285714,0,0
2020-11-04,3495.14285714286,158,0,0
2020-11-05,3405,151.857142857143,0,0
2020-11-06,3142,143.428571428571,0,0
2020-11-07,2901.28571428571,143.142857142857,0,0
2020-11-08,2708.14285714286,139,0,0
2020-11-09,2516.28571428571,134,0,0
2020-11-10,2329.14285714286,135.428571428571,0,0
2020-11-11,2252.57142857143,124.142857142857,0,0
2020-11-12,2209.28571428571,123,0,0
2020-11-13,2041.71428571429,118,0,0
2020-11-14,1915,105.714285714286,0,0
2020-11-15,1797.57142857143,104.571428571429,0,0
2020-11-16,1671.14285714286,102.428571428571,0,0
2020-11-17,1557,101.285714285714,0,0
2020-11-18,1509.14285714286,97.2857142857143,0,0
2020-11-19,1486.42857142857,95.8571428571429,0,0
2020-11-20,1358,91.7142857142857,0,0
2020-11-21,1254,93.2857142857143,0,0
2020-11-22,1186.85714285714,86.4285714285714,0,0
2020-11-23,1159.42857142857,83.2857142857143,0,0
2020-11-24,1151.42857142857,78.2857142857143,0,0
2020-11-25,1151,78.7142857142857,0,0
2020-11-26,1149.14285714286,83.5714285714286,0,0
2020-11-27,1134.57142857143,85,0,0
2020-11-28,1127.57142857143,74.2857142857143,0,0
2020-11-29,1120.85714285714,74.1428571428571,0,0
2020-11-30,1111.42857142857,67.2857142857143,0,0
2020-12-01,1079.85714285714,61.2857142857143,0,0
2020-12-02,1063.42857142857,57.8571428571429,0,0
2020-12-03,1055.85714285714,53.2857142857143,0,0
2020-12-04,1034.57142857143,61.8571428571429,0,0
2020-12-05,902,55.1428571428571,0,0
2020-12-06,992.571428571429,60,0,0
2020-12-07,1061.85714285714,65.8571428571429,0,0
2020-12-08,1154.57142857143,67.2857142857143,0,0
2020-12-09,1199.71428571429,72,0,0
2020-12-10,1241.57142857143,74.2857142857143,0,0
2020-12-11,1385.57142857143,66.7142857142857,0,0
2020-12-12,1620.42857142857,85.7142857142857,0,0
2020-12-13,1633.42857142857,88.2857142857143,0,0
2020-12-14,1673,87.1428571428571,0,0
2020-12-15,1728.71428571429,86.7142857142857,0,0
2020-12-16,1766.85714285714,82.2857142857143,0,0
2020-12-17,1784.85714285714,83.1428571428571,0,0
2020-12-18,1843.42857142857,85.5714285714286,0,0
2020-12-19,1913.57142857143,76,0,0
2020-12-20,1992.42857142857,75.4285714285714,0,0
2020-12-21,2030.57142857143,69.4285714285714,0,0
2020-12-22,1843.14285714286,62.1428571428571,0,0
2020-12-23,1840.14285714286,66.7142857142857,0,0
2020-12-24,1885.57142857143,65,79.8571428571429,0
2020-12-25,2027,71.2857142857143,159.714285714286,0
2020-12-26,2198.85714285714,68.5714285714286,287.857142857143,0
2020-12-27,2348.14285714286,67.8571428571429,653,0
2020-12-28,2491.14285714286,76.1428571428571,1262.42857142857,0
2020-12-29,2524.42857142857,79.7142857142857,1872.14285714286,0
2020-12-30,2605.14285714286,82.4285714285714,2668,0
2020-12-31,2647.42857142857,87.8571428571429,3384.14285714286,0
2021-01-01,2758.57142857143,83.5714285714286,4288.71428571429,0
2021-01-02,2856.71428571429,88.7142857142857,5884.71428571429,0
2021-01-03,2543.57142857143,78.8571428571429,7412,0
2021-01-04,2725,93.4285714285714,9551.71428571429,0
2021-01-05,3210,112.571428571429,12443.4285714286,0
2021-01-06,3263.28571428571,113.714285714286,15687.5714285714,0
2021-01-07,3314.14285714286,113,19221.7142857143,0
2021-01-08,3473.28571428571,127.428571428571,22959.7142857143,0
2021-01-09,3516.28571428571,142.285714285714,26369.4285714286,0
2021-01-10,3911,159.142857142857,29961.4285714286,0
2021-01-11,3812.57142857143,145.285714285714,33102.2857142857,0
2021-01-12,3714.57142857143,137.571428571429,35814.8571428571,0
2021-01-13,3697.85714285714,139.142857142857,38102.4285714286,0
2021-01-14,3648.57142857143,138,40146.7142857143,12.8571428571429
2021-01-15,3531.57142857143,131.857142857143,41974.8571428571,47.7142857142857
2021-01-16,3451.42857142857,136.714285714286,43478.2857142857,131.571428571429
2021-01-17,3396.14285714286,132.142857142857,44673.1428571429,351.428571428571
2021-01-18,3362.14285714286,129.571428571429,45551.2857142857,714.285714285714
2021-01-19,3314.28571428571,123.142857142857,46218.4285714286,1257.71428571429
2021-01-20,3275.42857142857,116.714285714286,46837.1428571429,1916
2021-01-21,3236.85714285714,115.285714285714,47425.4285714286,2594.85714285714
2021-01-22,3159.57142857143,110.285714285714,47968.5714285714,3414.85714285714
2021-01-23,3059.14285714286,86.7142857142857,48476,4738.85714285714
2021-01-24,2990.42857142857,76.1428571428571,48992.4285714286,6159.28571428571
2021-01-25,2934.85714285714,73.8571428571429,49472.4285714286,8209.28571428571
2021-01-26,2859.57142857143,72.2857142857143,49884.7142857143,10796.2857142857
2021-01-27,2818,72.4285714285714,50268.8571428571,13759.2857142857
2021-01-28,2779.14285714286,70.7142857142857,50665.5714285714,16968.4285714286
2021-01-29,2634.28571428571,62.5714285714286,50971.1428571429,20401.1428571429
2021-01-30,2529.28571428571,59,51253.1428571429,23669.7142857143
2021-01-31,2406,56.2857142857143,51509.5714285714,27088.1428571429
2021-02-01,2275.85714285714,51.4285714285714,51754.8571428571,30135.4285714286
2021-02-02,2152.42857142857,46.8571428571429,51987.2857142857,32806.7142857143
2021-02-03,2081.42857142857,42.1428571428571,52193.7142857143,35133.8571428571
2021-02-04,2043,40,52373.2857142857,37232.8571428571
2021-02-05,1919,35.8571428571429,52537,39141.5714285714
2021-02-06,1808.28571428571,37.8571428571429,52720.7142857143,40776.2857142857
2021-02-07,1698.57142857143,37,52900.7142857143,42080.5714285714
2021-02-08,1614,35.2857142857143,53054.8571428571,43080
2021-02-09,1552.57142857143,32.5714285714286,53202.5714285714,43860.1428571429
2021-02-10,1544.71428571429,32.7142857142857,53348,44568.8571428571
2021-02-11,1530.28571428571,32.5714285714286,53491.2857142857,45226.2857142857
2021-02-12,1472.42857142857,29.8571428571429,53652.2857142857,45834.8571428571
2021-02-13,1464.14285714286,20.1428571428571,53795.2857142857,46388.8571428571
2021-02-14,1472.14285714286,15.7142857142857,53946.7142857143,46938.7142857143
2021-02-15,1475.14285714286,13.4285714285714,54111.1428571429,47440.2857142857
2021-02-16,1455.71428571429,14,54292.8571428571,47882.5714285714
2021-02-17,1450.28571428571,13.4285714285714,54481,48282
2021-02-18,1450.57142857143,13.4285714285714,54673.2857142857,48682.2857142857
2021-02-19,1433,10.5714285714286,54863.7142857143,48994.2857142857
2021-02-20,1378,12.1428571428571,55058.4285714286,49294.7142857143
2021-02-21,1350.85714285714,11.5714285714286,55277,49571.8571428571
2021-02-22,1304.14285714286,9.28571428571429,55512.4285714286,49849.1428571429
2021-02-23,1277,7.57142857142857,55738.5714285714,50110.2857142857
2021-02-24,1260.14285714286,6.85714285714286,55952,50344.4285714286
2021-02-25,1257.14285714286,6,56161.5714285714,50579.1428571429
2021-02-26,1225.14285714286,6.57142857142857,56342,50772.7142857143
2021-02-27,1198.14285714286,5.14285714285714,56507.4285714286,50969.2857142857
2021-02-28,1164,5.71428571428571,56661,51162
2021-03-01,1130.57142857143,5.57142857142857,56799.1428571429,51329.4285714286
2021-03-02,1111.14285714286,5.57142857142857,56929.7142857143,51488.7142857143
2021-03-03,1104.14285714286,5.57142857142857,57060.1428571429,51648.5714285714
2021-03-04,1101.28571428571,6.85714285714286,57190.2857142857,51806.8571428571
2021-03-05,1057.71428571429,6.71428571428571,57320.5714285714,51972.2857142857
2021-03-06,1033.85714285714,6.57142857142857,57452.7142857143,52120.2857142857
2021-03-07,1022.14285714286,5.28571428571429,57565.2857142857,52288.4285714286
2021-03-08,1021.57142857143,6.14285714285714,57669.2857142857,52455.4285714286
2021-03-09,1029,6,57762.2857142857,52616.8571428571
2021-03-10,1029.28571428571,6,57857.1428571429,52783.8571428571
2021-03-11,1024.28571428571,5.14285714285714,57952.2857142857,52954.2857142857
2021-03-12,1054,4.42857142857143,58052.7142857143,53132.8571428571
2021-03-13,1077.28571428571,4,58136.7142857143,53307.1428571429
2021-03-14,1091.42857142857,4.71428571428571,58211.5714285714,53495.1428571429
2021-03-15,1120,3.85714285714286,58276.7142857143,53710.7142857143
2021-03-16,1124.14285714286,3.57142857142857,58342.5714285714,53933
2021-03-17,1129.71428571429,3.71428571428571,58404.2857142857,54144
2021-03-18,1148.14285714286,3.28571428571429,58465.7142857143,54351.5714285714
2021-03-19,1163.57142857143,3.42857142857143,58522.8571428571,54538
2021-03-20,1204.14285714286,3.42857142857143,58583.4285714286,54709.1428571429
2021-03-21,1254.57142857143,2.57142857142857,58654.7142857143,54865
2021-03-22,1283.71428571429,2.71428571428571,58734.4285714286,55002
2021-03-23,1331.71428571429,2.57142857142857,58815.7142857143,55128.8571428571
2021-03-24,1358.14285714286,2.28571428571429,58898.4285714286,55255.7142857143
2021-03-25,1366,2.28571428571429,58981.1428571429,55382.5714285714
2021-03-26,1303.66666666667,1.5,59063.8095238095,55516.2380952381
2021-03-27,1231.6,1,59152.4095238095,55656.0380952381
2021-03-28,1125.25,1.25,59220.9095238095,55762.2880952381
