"date","deaths_MA","pred","LPB0.025","LPB0.05","LPB0.25","UPB0.75","UPB0.95","UPB0.975"
2020-07-06,1.57142857142857,0.649717312788513,-4.56548371625916,-3.71971406019701,-1.13610540427429,2.43554002985132,5.01914868577403,5.86491834183618
2020-07-07,1.28571428571429,0.675605925626468,-4.53955414828149,-3.69379113407537,-1.11020276731368,2.46141461856662,5.04500298532831,5.89076599953442
2020-07-08,1.42857142857143,0.682426096110647,-4.5328034453712,-3.6870291653355,-1.10340638436346,2.46825857658475,5.05188135755679,5.8976556375925
2020-07-09,1.71428571428571,0.688448699228291,-4.52685420672011,-3.68106802888041,-1.09740890317885,2.47430630163543,5.05796542733699,5.90375160517669
2020-07-10,1.42857142857143,0.756872130039059,-4.45852506568778,-3.61272359650398,-1.02901775968114,2.54276201975926,5.1264678565821,5.9722693257659
2020-07-11,1.28571428571429,0.818885320792856,-4.39682804783885,-3.55097530365193,-0.967112834889269,2.60488347647498,5.18874594523764,6.03459868942456
2020-07-12,1.42857142857143,0.94068506542462,-4.27500342716852,-3.42915471722658,-0.845304572044201,2.72667470289344,5.31052484807582,6.15637355801776
2020-07-13,1.28571428571429,1.0285369116825,-4.18763492878623,-3.34170783241888,-0.757618236878161,2.81469206024316,5.39878165578389,6.24470875215124
2020-07-14,1.28571428571429,1.09548806151875,-4.12139441013098,-3.27535206791094,-0.690910425946668,2.88188654898416,5.46632819094844,6.31237053316848
2020-07-15,1.28571428571429,1.15559332508637,-4.06154520765761,-3.21546133900313,-0.630892844467716,2.94207949464046,5.52664798917588,6.37273185783035
2020-07-16,1,1.21029221141325,-4.00697439437126,-3.16086975560824,-0.576237813736041,2.99682223656253,5.58145417843473,6.42755881719775
2020-07-17,1.28571428571429,1.34037497813729,-3.87792760400366,-3.03165495688166,-0.446509792706629,3.1272597489812,5.71240491315623,6.55867756027824
2020-07-18,1.28571428571429,1.50609570303668,-3.71258805663249,-2.86625359245202,-0.280919593070853,3.29311099914421,5.87844499852538,6.72477946270586
2020-07-19,1.14285714285714,1.6077408692759,-3.61208050353078,-2.76556154815491,-0.179663975647271,3.39514571419907,5.98104328670671,6.82756224208257
2020-07-20,1.28571428571429,1.83572196142112,-3.38468305516176,-2.53806944797993,0.0481172614380152,3.62332666140422,6.20951337082217,7.056126978004
2020-07-21,1.57142857142857,2.07946215896073,-3.14119668492678,-2.29454191357296,0.291770541797583,3.86715377612388,6.45346623149442,7.30012100284824
2020-07-22,1.85714285714286,2.19217321087015,-3.02918777375002,-2.1824191334729,0.404241162156234,3.98010525958406,6.5667655552132,7.41353419549032
2020-07-23,2.71428571428571,2.25842766402938,-2.9630927337483,-2.11629824081265,0.47044102803561,4.04641430002315,6.63315356887141,7.47994806180706
2020-07-24,3,2.53792719327779,-2.68385245876198,-1.8370159215433,0.749851781770258,4.32600260478532,6.91287030809888,7.75970684531756
2020-07-25,3.42857142857143,2.7440374731093,-2.47845312254371,-1.63150128880398,0.955718615711954,4.53235633050665,7.11957623502258,7.96652806876232
2020-07-26,3.57142857142857,3.01488160204529,-2.20720521296053,-1.36031886191594,1.2267010098171,4.80306219427348,7.39008206600652,8.23696841705111
2020-07-27,3.85714285714286,3.20938577770068,-2.01227405832284,-1.16545695213861,1.42135139436493,4.99742016103644,7.58422850753998,8.43104561372421
2020-07-28,4,3.36021860441554,-1.86117251141036,-1.01439898463714,1.57227623798015,5.14816097085093,7.73483619346822,8.58160972024144
2020-07-29,4,3.46500363865835,-1.75668269332385,-0.909861290185824,1.67696018240582,5.25304709491088,7.83986856750253,8.68668997064055
2020-07-30,3.85714285714286,3.52315636448674,-1.69870061762404,-0.851851539483705,1.73505447311836,5.31125825585511,7.89816426845718,8.74501334659752
2020-07-31,3.85714285714286,3.682570375583,-1.53991873685806,-0.692967143656642,1.89425202607664,5.47088872508936,8.05810789482264,8.90505948802406
2020-08-01,3.85714285714286,3.88739750290626,-1.33700881307092,-0.489746299433965,2.09842265222018,5.67637235359234,8.26454130524649,9.11180381888344
2020-08-02,4,3.98002435545124,-1.24402427201531,-0.396819766130494,2.19117198676813,5.76887672413435,8.35686847703297,9.20407298291779
2020-08-03,4,4.04156216093466,-1.18171668288846,-0.33463701584374,2.25297338652337,5.83015093534595,8.41776133771305,9.26484100475778
2020-08-04,4,4.12419939127331,-1.09805298418078,-0.251139783547344,2.33596210677038,5.91243667577624,8.49953856609396,9.3464517667274
2020-08-05,3.85714285714286,4.05505881808713,-1.1667843598891,-0.319937520419535,2.26696165361939,5.84315598255488,8.43005515659381,9.27690199606337
2020-08-06,4,4.05927985850927,-1.16266871073275,-0.315804779547229,2.27114660528569,5.84741311173286,8.43436449656577,9.28122842775129
2020-08-07,3.71428571428571,4.11572850101737,-1.10696675246834,-0.259981728563205,2.32733956336716,5.90411743866759,8.49143873059795,9.33842375450309
2020-08-08,3.85714285714286,4.10473397212061,-1.12029153748437,-0.272928606782247,2.31554709316551,5.89392085107571,8.48239655102347,9.32975948172559
2020-08-09,3.85714285714286,4.227896847992,-0.997068526324011,-0.149715347998139,2.43873056094976,6.01706313503424,8.60550904398214,9.45286222230801
2020-08-10,3.85714285714286,4.37849494368623,-0.845781329412127,0.00146009465986285,2.58956462312007,6.1674252642524,8.75552979271261,9.6027712167846
2020-08-11,4.28571428571429,4.5995829343116,-0.622743167736052,0.224181989428941,2.81132040387377,6.38784546474942,8.97498387919426,9.82190903635925
2020-08-12,4.28571428571429,4.80159118621734,-0.418790515262903,0.427819310817059,3.0139944699418,6.58918790249287,9.17536306161761,10.0219728876976
2020-08-13,3.71428571428571,4.87528379568818,-0.344760056203035,0.501794979480715,3.08780276804434,6.66276482333202,9.24877261189564,10.0953276475794
2020-08-14,3.85714285714286,5.07368198036235,-0.145820451259244,0.70064678017062,3.28638634933344,6.86097761139126,9.44671718055408,10.2931844119839
2020-08-15,3.57142857142857,5.29523740686211,0.0762323196120365,0.922618894749706,3.5081120796953,7.08236273402892,9.66785591897451,10.5142424941122
2020-08-16,3.28571428571429,5.3948729106023,0.175619901399752,1.02204668301524,3.60766268840415,7.18208313280045,9.76769913818937,10.6141259198049
2020-08-17,3.57142857142857,5.49833460405629,0.278548742684714,1.12506193903152,3.71094191918738,7.2857272889252,9.87160726908106,10.7181204654279
2020-08-18,3.14285714285714,5.51486410374564,0.29420343098871,1.14085849893748,3.72717186032925,7.30255634716204,9.88886970855381,10.7355247765026
2020-08-19,3.28571428571429,5.49581901505548,0.275557910090527,1.12214817855944,3.70826359421523,7.28337443589572,9.86948985155151,10.7160801200204
2020-08-20,3.71428571428571,5.53856601498876,0.318490933082547,1.16505103346062,3.75107429336209,7.32605773661543,9.9120809965169,10.758641096895
2020-08-21,4.28571428571429,5.64394886716326,0.424205365928974,1.27071169256577,3.85657068752533,7.4313270468012,10.0171860417608,10.8636923683976
2020-08-22,4.28571428571429,5.70377486586338,0.483836106379663,1.33037409881449,3.91632982463841,7.49121990708836,10.0771756329123,10.9237136253471
2020-08-23,4.71428571428571,5.80117559233725,0.580685721107769,1.42731308950127,4.01354183587968,7.58880934879482,10.1750380951732,11.0216654635667
2020-08-24,4.42857142857143,5.8998446531952,0.679213375975039,1.52586367673403,4.11216247558779,7.68752683080262,10.2738256296564,11.1204759304154
2020-08-25,4.42857142857143,6.03688169586728,0.815503934745832,1.66227529573413,4.24894390243578,7.82481948929879,10.4114880960004,11.2582594569887
2020-08-26,4.28571428571429,6.01434070555948,0.793089320067793,1.63984018622332,4.22644618648485,7.80223522463411,10.3888412248956,11.2355920910512
2020-08-27,4.42857142857143,6.01578652084929,0.7947376955076,1.64145571168718,4.22796136372551,7.80361167797307,10.3901173300114,11.236835346191
2020-08-28,3.42857142857143,6.00792646058381,0.786726417151574,1.63346895696346,4.22004952238777,7.79580339877985,10.3823839642042,11.229126504016
2020-08-29,3.71428571428571,6.03058907255744,0.809724761228696,1.65641285404532,4.24282709791006,7.81835104720482,10.4047652910696,11.2514533838862
2020-08-30,3.42857142857143,6.09994902608067,0.879272784881692,1.72593037762592,4.31225145161811,7.88764660054323,10.4739676745354,11.3206252672796
2020-08-31,4.14285714285714,6.06604912628903,0.845846998870776,1.69242770271905,4.27851390092008,7.85358435165798,10.439670549859,11.2862512537073
2020-09-01,4,6.07579206864762,0.85567905102142,1.70224530358436,4.28828735682745,7.8632967804678,10.4493388337109,11.2959050862738
2020-09-02,3.71428571428571,6.13771637826419,0.917273852602919,1.76389354277947,4.35009883418094,7.92533392234743,10.5115392137489,11.3581589039255
2020-09-03,3.71428571428571,6.16164739008451,0.941282203220852,1.78788935106051,4.37405632885032,7.94923845131869,10.5354054291085,11.3820125769482
2020-09-04,3.85714285714286,6.25214227184595,1.03053711100017,1.87734535029585,4.46412661073661,8.04015793295529,10.626939193396,11.4737474326917
2020-09-05,3.42857142857143,6.2139838004154,0.992557565727349,1.83933678786453,4.4260294083531,8.00193819247771,10.5886308129663,11.4354100351035
2020-09-06,3.28571428571429,6.13154405485673,0.910305210025137,1.75705404241251,4.34365383003568,7.91943427967778,10.5060340673009,11.3527828996883
2020-09-07,2.42857142857143,6.14044371271651,0.919632297030011,1.76631181155236,4.35269985093554,7.92818757449748,10.5145756138807,11.361255128403
2020-09-08,2.42857142857143,6.08843545514218,0.868441128044354,1.71498813209764,4.30097138609698,7.87589952418737,10.4618827781867,11.30842978224
2020-09-09,2.42857142857143,6.06135779985882,0.841350200599866,1.6878993570517,4.27388918607475,7.84882641364289,10.4348162426659,11.2813653991178
2020-09-10,1.71428571428571,6.08539772641081,0.865124567721592,1.71171679099036,4.29783817805669,7.87295727476494,10.4590786618313,11.3056708851
2020-09-11,2.57142857142857,5.93853828037585,0.718108620785786,1.56472622442098,4.15092514197555,7.72615141877615,10.3123503363307,11.1589679399659
2020-09-12,2.42857142857143,5.92485309912681,0.703936907317201,1.55063341379539,4.13707335923111,7.71263283902251,10.2990727844582,11.1457692909364
2020-09-13,2.42857142857143,5.91054370899001,0.688089650917121,1.53503555921383,4.12223736302611,7.69885005495391,10.2860518587662,11.1329977670629
2020-09-14,2.14285714285714,5.98944469322343,0.766914339366086,1.61387262085014,4.20111222156575,7.7777771648811,10.3650167655967,11.2119750470808
2020-09-15,2.14285714285714,5.99831341403588,0.778243220938741,1.62480252847942,4.21082336646669,7.78580346160507,10.3718242995923,11.218383607133
2020-09-16,3,6.02660099302914,0.806508826210599,1.65307169731608,4.23910342107679,7.8140985649815,10.4001302887422,11.2466931598477
2020-09-17,2.85714285714286,5.97150290610651,0.750880695412999,1.59752952581771,4.18382383311753,7.75918197909548,10.3454762863953,11.1921251168
2020-09-18,2.57142857142857,6.18867147676539,0.96863323775482,1.81518736317564,4.40119237112028,7.97615058241049,10.5621555903551,11.408709715776
2020-09-19,2.71428571428571,6.33460165860607,1.11434518367005,1.96093470126897,4.54704782321014,8.122155494002,10.7082686159432,11.5548581335421
2020-09-20,3.28571428571429,6.52461882352944,1.30345280324026,2.15018982538526,4.73675353575712,8.31248411130176,10.8990478216736,11.7457848438186
2020-09-21,4.42857142857143,6.57467568158971,1.35310912382793,2.1999111027097,4.78667323919696,8.36267812398246,10.9494402604697,11.7962422393515
2020-09-22,4.71428571428571,6.26566624759797,1.03678620729879,1.88477424239887,4.47515947542323,8.05617301977272,10.6465582527971,11.4945462878972
2020-09-23,3.85714285714286,6.29331747905809,1.0661081643954,1.91382525135004,4.5033828075136,8.08325215060258,10.6728097067661,11.5205267937208
2020-09-24,4.71428571428571,6.39910789443652,1.17278483788914,2.02035819688062,4.6094767011025,8.18873908777054,10.7778575919924,11.6254309509839
2020-09-25,4.28571428571429,6.35853026357969,1.13217136882971,1.97975053984342,4.56888679829757,8.14817372886181,10.737309987316,11.5848891583297
2020-09-26,4.71428571428571,6.37223665389478,1.1493204886089,1.99634133864926,4.5837720702035,8.16070123758606,10.7481319691403,11.5951528191807
2020-09-27,4.71428571428571,6.29773542575251,1.07637674953079,1.92314501544586,4.50980416749526,8.08566668400976,10.6723258360592,11.5190941019742
2020-09-28,4.28571428571429,6.17834435048811,0.958089756368512,1.80467896894804,4.39079115913345,7.96589754184276,10.5520097320282,11.3985989446077
2020-09-29,4.42857142857143,6.89606563822668,1.66001577703679,2.5091665701811,5.10310372981604,8.68902754663733,11.2829647062723,12.1321154994166
2020-09-30,4.71428571428571,6.82462144094707,1.59195310780679,2.44055550525176,5.03281745714485,8.6164254247493,11.2086873766424,12.0572897740874
2020-10-01,5,6.75727164294199,1.52499844526941,2.37353676204199,4.96560296397089,8.54894032191308,11.141006523842,11.9895448406146
2020-10-02,5.71428571428571,6.79995359891041,1.56689505009517,2.41556073035041,5.00801599494417,8.59189120287665,11.1843464674704,12.0330121477256
2020-10-03,6.14285714285714,6.63788060874552,1.41284474790868,2.26020935731077,4.84869018525495,8.42707103223608,11.0155518601803,11.8629164695824
2020-10-04,6.28571428571429,6.56225399713718,1.34019749898504,2.18707893342627,4.77408378620124,8.35042420807313,10.9374290608481,11.7843104952893
2020-10-05,6.42857142857143,6.51905583086553,1.29727476929488,2.14411153510272,4.73097993669735,8.3071317250337,10.8940001266283,11.7408368924362
2020-10-06,6.85714285714286,5.78439029204292,0.547316611364541,1.39663344134076,3.99107780077065,7.57770278331518,10.1721471427451,11.0214639727213
2020-10-07,7.85714285714286,5.89445003767615,0.659156109533324,1.50818431004321,4.10174698072694,7.68715309462536,10.2807157653091,11.129743965819
2020-10-08,7.57142857142857,5.89218137549375,0.652667527115948,1.50238008868226,4.0980333062856,7.68632944470191,10.2819826623052,11.1316952238716
2020-10-09,7.71428571428571,6.00778626834934,0.760039016773961,1.61108682170901,4.21081886420337,7.80475367249532,10.4044857149897,11.2555335199247
2020-10-10,7.28571428571429,6.4342242161223,1.18934631451544,2.03992878568434,4.6382393532683,8.2302090789763,10.8285196465602,11.6791021177292
2020-10-11,7,6.78264658042191,1.53345790462513,2.38473947099357,4.98518559451271,8.58010756633111,11.1805536898503,12.0318352562187
2020-10-12,7.14285714285714,7.43685185174722,2.19657251080107,3.04640921530696,5.64244165764481,9.23126204584964,11.8272944881875,12.6771311926934
2020-10-13,7.85714285714286,8.39147323928755,3.1446709854261,3.99556553636633,6.59482942734363,10.1881170512315,12.7873809422088,13.638275493149
2020-10-14,7.14285714285714,8.48545749834472,3.23431587518216,4.08591415870352,6.6873277716235,10.2835872250659,12.8850008379859,13.7365991215073
2020-10-15,7,8.73164372791553,3.47611695666349,4.3284263968921,6.93201241054952,10.5312750452815,13.134861058939,13.9871704991676
2020-10-16,8.14285714285714,8.92896538557384,3.68513042613852,4.53554375927482,7.13333765369373,10.724593117454,13.3223870118729,14.1728003450092
2020-10-17,7.85714285714286,9.37650912055528,4.12407842675672,4.97588576393151,7.57793798196654,11.175080259144,13.777132477179,14.6289398143538
2020-10-18,7.71428571428571,9.95104842930531,4.68904894772466,5.54240809283673,8.14920068479078,11.7528961738198,14.3596887657739,15.213047910886
2020-10-19,8.14285714285714,10.116034904814,4.85229613867574,5.70593735040305,8.313591583282,11.918478226346,14.526132459225,15.3797736709523
2020-10-20,7.85714285714286,10.6824055212944,5.41671648434992,6.27067397916197,8.87929437547515,12.4855166671137,15.0941370634269,15.948094558239
2020-10-21,8.28571428571428,11.0406365911756,5.77156395964089,6.62607018529129,9.23636681310974,12.8449063692414,15.4552029970598,16.3097092227102
2020-10-22,8.85714285714286,11.3032726199709,6.03239072720038,6.88719036785906,9.49838330302287,13.108161936919,15.7193548720828,16.5741545127415
2020-10-23,8.85714285714286,11.482010839571,6.09574089823584,6.96925347241417,9.63760960404943,13.3264120750926,15.9947682067278,16.8682807809061
2020-10-24,9.85714285714286,12.522235054527,7.14167735227784,8.01426355018416,10.6797898406944,14.3646802683596,17.0302065588698,17.9027927567762
2020-10-25,11.2857142857143,13.4481238383693,8.05575800479614,8.9302591737866,11.6016352081761,15.2946124685624,17.9659885029519,18.8404896719424
2020-10-26,11,14.4434865125846,9.02454993741202,9.90336018803878,12.5878993579639,16.2990736672054,18.9836128371304,19.8624230877572
2020-10-27,13.1428571428571,15.1233926623035,9.684078701979,10.5661936332759,13.260827752249,16.985957572358,19.6805916913312,20.562706622628
2020-10-28,15.4285714285714,15.4253717080691,9.98444134617746,10.8668184156719,13.562253299382,17.2884901167563,19.9839250004664,20.8663020699608
2020-10-29,16.8571428571429,15.6306590522743,10.19100228564,11.0731728111839,13.7679767562759,17.4933413482728,20.1881452933648,21.0703158189087
2020-10-30,17.1428571428571,18.5158864731305,13.1258939557721,14.0000102347406,16.6702105291574,20.3615624171036,23.0317627115204,23.9058789904889
2020-10-31,19.4285714285714,19.1494096124023,13.766629719111,14.6395762984758,17.3062034616043,20.9926157632003,23.6592429263288,24.5321895056936
2020-11-01,20,19.900150911132,14.4971223448582,15.3733527311346,18.0500110793501,21.7502907429139,24.4269490911294,25.3031794774058
2020-11-02,22.5714285714286,20.7358350283445,15.2558776997483,16.1445839258798,18.8593527544236,22.6123173022654,25.3270861308092,26.2157923569407
2020-11-03,22,21.5450074845658,15.9939576138483,16.894193197058,19.6441812446066,23.4458337245249,26.1958217720736,27.0960573552833
2020-11-04,20.7142857142857,21.8441820141306,16.2771303659619,17.1799610203368,19.9378763425011,23.7504876857601,26.5084030079243,27.4112336622992
2020-11-05,21.5714285714286,22.0173466043674,16.4406091811792,17.3450106157716,20.107724267289,23.9269689414458,26.6896825929631,27.5940840275556
2020-11-06,22.5714285714286,20.2123145681264,14.7724627762968,15.6546649298435,18.3495654903448,22.075063645908,24.7699642064093,25.652166359956
2020-11-07,22.1428571428571,20.3687435585051,14.9469481375048,15.8262220183999,18.5121774594879,22.2253096575223,24.9112650986103,25.7905389795054
2020-11-08,23.4285714285714,20.0004393534214,14.5912773877793,15.4685024515466,18.1481992835348,21.852679423308,24.5323762552962,25.4096013190635
2020-11-09,22.8571428571429,19.2105011999678,13.7694678568131,14.6518616271838,17.3473475277735,21.0736548721622,23.7691407727518,24.6515345431226
2020-11-10,22.7142857142857,18.7311297625977,13.2356760808136,14.1268954114703,16.8493411276371,20.6129183975582,23.335364113725,24.2265834443817
2020-11-11,23.4285714285714,18.6614197025909,13.1511509845601,14.0447729278949,16.7745580075247,20.5482813976571,23.2780664772869,24.1716884206217
2020-11-12,22.4285714285714,18.536298157241,13.0164104366793,13.9115923314745,16.6461426613913,20.4264536530906,23.1610039830074,24.0561858778027
2020-11-13,21.7142857142857,19.9802142688707,14.5382010106275,15.4207536976809,18.1167250478421,21.8437034898993,24.5396748400605,25.4222275271139
2020-11-14,22.1428571428571,20.2841226883596,14.8676116932104,15.7460285779878,18.4293661164688,22.1388792602504,24.8222167987314,25.7006336835088
