"date","deaths_MA","pred","LPB0.025","LPB0.05","LPB0.25","UPB0.75","UPB0.95","UPB0.975"
2020-11-15,22,20.8014156231076,15.4257252638443,16.2975221056012,18.9606371162011,22.6421941300142,25.3053091406141,26.1771059823709
2020-11-16,21.8571428571429,21.7627083459998,16.4197031206701,17.2861992857451,19.9331220931144,23.5922945988851,26.2392174062544,27.1057135713294
2020-11-17,20.2857142857143,22.045415168244,16.7035861961259,17.5698916035928,20.2162316955573,23.8745986409307,26.5209387328952,27.3872441403621
2020-11-18,18.8571428571429,21.9498319218547,16.6103139755343,17.4762445948612,20.1214398055024,23.7782240382071,26.4234192488483,27.2893498681751
2020-11-19,18.2857142857143,21.8962418410885,16.5594901096078,17.4249721209979,20.0687969498332,23.7236867323438,26.3675115611791,27.2329935725691
2020-11-20,17.5714285714286,21.4328059343027,16.0955377962029,16.9611035552848,19.6051842117678,23.2604276568376,25.9045083133206,26.7700740724025
2020-11-21,14.7142857142857,20.7728848758413,15.4326971593935,16.2987363979753,18.9442634124893,22.6015063391934,25.2470333537074,26.1130725922892
2020-11-22,15.1428571428571,20.1039347165342,14.7647345394002,15.6306136248487,18.2756514127528,21.9322180203156,24.5772558082197,25.4431348936682
2020-11-23,14.8571428571429,18.9062866668305,13.5636163000244,14.4300581597761,17.0768150783569,20.735758255304,23.3825151738848,24.2489570336365
2020-11-24,15.1428571428571,18.1364623026127,12.7941230934984,13.6605112481052,16.3071041112883,19.965820493937,22.6124133571201,23.4788015117269
2020-11-25,17,18.0129020131946,12.6743387210282,13.5401145203374,16.1848367956647,19.8409672307245,22.4856895060518,23.3514653053609
2020-11-26,17.4285714285714,17.8529924348105,12.519604172977,13.3845407172698,16.0266992844892,19.6792855851318,22.3214441523512,23.186380696644
2020-11-27,17.8571428571429,17.487693514307,12.1545677200266,13.0194616989243,15.6614902398153,19.3138967887988,21.9559253296898,22.8208193085875
2020-11-28,19.2857142857143,17.1206427814236,11.7808806981802,12.6468509101518,15.2921670661341,18.9491184967132,21.5944346526955,22.4604048646671
2020-11-29,17.1428571428571,16.4699262939896,11.1316161595983,11.9973509033157,14.6419477643751,18.297904823604,20.9425016846634,21.8082364283808
2020-11-30,17.2857142857143,16.0942870257834,10.7480194314377,11.6150446677231,14.2635836514932,17.9249904000736,20.5735293838438,21.4405546201292
2020-12-01,17.5714285714286,15.5034145839577,10.1584979224178,11.0253040726185,13.6731738047775,17.3336553631379,19.981525095297,20.8483312454977
2020-12-02,15.7142857142857,15.0956761603167,9.75806571335858,10.6236869860139,13.2679372221784,16.9234150984551,19.5676653346195,20.4332866072749
2020-12-03,16.4285714285714,14.7587498423654,9.42948858368141,10.2937558356469,12.9338698870363,16.5836297976945,19.2237438490839,20.0880111010494
2020-12-04,15.4285714285714,13.6581854763816,8.34742526026584,9.20869212541542,11.839640767177,15.4767301855861,18.1076788273477,18.9689456924973
2020-12-05,15.1428571428571,12.6351972735044,7.34068466190065,8.19931658914403,10.8222161736552,14.4481783733537,17.0710779578649,17.9297098851083
2020-12-06,16.1428571428571,11.9201449140264,6.63517468615957,7.49225908751348,10.1104313786599,13.729858449393,16.3480307405394,17.2051151418933
2020-12-07,16,11.3741040914629,6.0983177993618,6.9539128057431,9.56753537851667,13.1806728044092,15.7942953771828,16.6498903835641
2020-12-08,16,10.8481357816387,5.58102083688287,6.43520957677109,9.04453636728525,12.6517351959922,15.2610619865063,16.1152507263946
2020-12-09,16.4285714285714,10.6442844503414,5.37960527321075,6.23339899508621,8.84151910722205,12.4470497934607,15.0551699055965,15.908963627472
2020-12-10,15,10.5115982056128,5.24870061508354,6.10220541005499,8.70944292484912,12.3137534863764,14.9209910011705,15.774495796142
2020-12-11,14.8571428571429,10.0992354685589,4.83660807827663,5.69006905381165,8.29717271150364,11.9012982256141,14.5084018833061,15.3618628588411
2020-12-12,14.5714285714286,9.66719406642566,4.39513668124691,5.25012695613125,7.86190222979819,11.4724859030531,14.0842611767201,14.9392514516044
2020-12-13,13.2857142857143,9.46306920648846,4.19752938544213,5.05146268132529,7.66000915613783,11.2661292568391,13.8746757316516,14.7286090275348
2020-12-14,12.1428571428571,9.06996976757837,3.81841577383598,4.67008093311563,7.27169883426794,10.8682407008888,13.4698586020411,14.3215237613208
2020-12-15,11.5714285714286,8.62604529158034,3.38768149319633,4.23720754663337,6.83229102989624,10.4197995532644,13.0148830365273,13.8644090899644
2020-12-16,11.2857142857143,8.42646691440534,3.19108552408451,4.04012790867968,6.63373390809397,10.2191999207167,12.812805920131,13.6618483047262
2020-12-17,10.8571428571429,8.36657413314378,3.1310627813752,3.98012624232934,6.57379662459665,10.1593516416909,12.7530220239582,13.6020854849124
2020-12-18,11.7142857142857,7.98853090913666,2.7482263321609,3.59806712929294,6.19411207355049,9.78294974472282,12.3789946889804,13.2288354861124
2020-12-19,12.7142857142857,7.40914371768027,2.11138920426346,2.9705468834704,5.59505250493764,9.22323493042291,11.8477405518901,12.7068982310971
2020-12-20,13.7142857142857,7.49446849930357,2.21887051743642,3.07443498480667,5.68796426876015,9.30097272984699,11.9145020138005,12.7700664811707
2020-12-21,14.1428571428571,7.7118189953982,2.44816611859284,3.30179340130934,5.9094050846446,9.51423290615179,12.1218445894871,12.9754718722036
2020-12-22,14.4285714285714,8.17576331868578,2.92591797951661,3.77730603956602,6.37807747387635,9.97344916349521,12.5742205978055,13.4256086578549
2020-12-23,14.8571428571429,8.43529111431156,3.1885501232413,4.03943473895381,6.63866828036706,10.231913948256,12.8311474896693,13.6820321053818
2020-12-24,15.8571428571429,8.6208960961992,3.37691387931009,4.22735109376666,6.82521793947357,10.4165742529248,13.0144410986317,13.8648783130883
2020-12-25,15.1428571428571,9.21697908114542,3.97326022436193,4.82365472867469,7.42139110588293,11.0125670564079,13.6103034336161,14.4606979379289
2020-12-26,13.4285714285714,10.5065581219967,5.19924964162253,6.05995672521533,8.68919537837048,12.3239208656229,14.953159518778,15.8138666023708
2020-12-27,12.5714285714286,10.3763184702365,5.09830147498681,5.95425824326841,8.56898590555462,12.1836510349185,14.7983786972047,15.6543354654863
2020-12-28,12.4285714285714,10.3321458656286,5.06611626781299,5.92012899272054,8.52891810276298,12.1353736284943,14.7441627385367,15.5981754634443
2020-12-29,11.8571428571429,9.88975052624469,4.62955817397019,5.48262424981738,8.08852159058328,11.6909794619061,14.296876802672,15.1499428785192
2020-12-30,12.1428571428571,9.825507425594,4.56845936872342,5.42101552182219,8.02535517981093,11.6256596713771,14.2299993293658,15.0825554824646
2020-12-31,10.2857142857143,9.79833482256379,4.5487114956249,5.40006355107802,8.00072500061179,11.5959446445158,14.1966060940496,15.0479581495027
2021-01-01,9.57142857142857,9.70129253581269,4.46488736676417,5.31409578158092,7.90820896059727,11.4943761110281,14.0884892900445,14.9376977048612
2021-01-02,11.1428571428571,8.9623394756216,3.70216310338289,4.55522658768485,7.16111601194694,10.7635629392963,13.3694523635584,14.2225158478603
2021-01-03,11.2857142857143,9.77788669666922,4.52318867954214,5.3753637174558,7.97853916662703,11.5772342267114,14.1804096758826,15.0325847137963
2021-01-04,11.5714285714286,10.2796518285105,5.01867522981676,5.87186848998927,8.47815434614043,12.0811493108805,14.6874351670317,15.5406284272042
2021-01-05,12.8571428571429,9.87585424080127,4.56506458944452,5.42633622822287,8.05729945219194,11.6944090294106,14.3253722533797,15.186643892158
2021-01-06,13.2857142857143,10.053284689205,4.72202811572613,5.58661895573707,8.22772148533602,11.8788478930739,14.5199504226729,15.3845412626838
2021-01-07,15,10.3992512415598,5.07611675012385,5.93939040015541,8.57646925332207,12.2220332297975,14.8591120829641,15.7223857329957
2021-01-08,16.2857142857143,11.4849365534559,6.18624342120589,7.04555331991948,9.6705239328086,13.2993491741031,15.9243197869922,16.7836296857058
2021-01-09,16.4285714285714,13.0124970091494,7.74149326567642,8.59631266734262,11.2075659672992,14.8174280509996,17.4286813509562,18.2835007526224
2021-01-10,16.8571428571429,12.9715543634735,7.72896373908253,8.5791752735122,11.1763527248115,14.7667560021354,17.3639334534348,18.2141449878644
2021-01-11,17.1428571428571,13.789103266528,8.54093729215533,9.39205300301275,11.9919924806256,15.5862140524304,18.1861535300433,19.0372692409007
2021-01-12,17.4285714285714,15.3158427080839,10.0352653665769,10.8916373562778,13.5076334131505,17.1240520030174,19.74004805989,20.596420049591
2021-01-13,17.2857142857143,15.8419397243087,10.5505132302516,11.4086446696784,14.0300153927013,17.6538640559161,20.275234778939,21.1333662183658
2021-01-14,18.2857142857143,16.0072866834974,10.717105632837,11.5750350938113,14.1957888246374,17.8187845423575,20.4395382731836,21.2974677341579
2021-01-15,19.2857142857143,16.4706121298972,11.1834215729598,12.040866053809,14.6601382951536,18.2810859646408,20.9003582059854,21.7578026868346
2021-01-16,20.1428571428571,16.6908296879622,11.4116822994922,12.2678223880869,14.8831100467552,18.4985493291692,21.1138369878375,21.9699770764322
2021-01-17,21.1428571428571,15.9925497684468,10.5656794111978,11.445776314458,14.1342458770818,17.8508536598118,20.5393232224356,21.4194201256958
2021-01-18,22,16.2684197889185,10.8987788388863,11.769594624163,14.4297127596731,18.107126818164,20.7672449536741,21.6380607389508
2021-01-19,23.8571428571429,17.0177622082725,11.7373306108018,12.5936789646193,15.2096028199504,18.8259215965945,21.4418454519256,22.2981938057431
2021-01-20,23.7142857142857,16.9524669980077,11.6708508261815,12.5273912870798,15.1439019801073,18.7610320159081,21.3775427089356,22.2340831698339
2021-01-21,24.4285714285714,17.1388442845075,11.8597162760197,12.7158532216864,15.3311312795188,18.9465572894963,21.5618353473287,22.4179722929954
2021-01-22,25.8571428571429,17.8230038867359,12.5381687066037,13.3952312067355,16.0133365952842,19.6326711781876,22.2507765667364,23.1078390668682
2021-01-23,24.4285714285714,18.2987565225082,13.0122538771873,13.8695867967049,16.4885182468898,20.1089947981266,22.7279262483114,23.585259167829
2021-01-24,24.8571428571429,21.1508298433587,15.5465552021023,16.45542245562,19.2317780347571,23.0698816519602,25.8462372310973,26.755104484615
2021-01-25,23.4285714285714,20.8241370055553,15.3503929371766,16.2380915344693,18.9497823162053,22.6984916949053,25.4101824766413,26.297881073934
2021-01-26,23.4285714285714,19.1675345914464,13.8685300094982,14.7278904172339,17.353015322188,20.9820538607047,23.6071787656589,24.4665391733946
2021-01-27,23.7142857142857,19.2455860780322,13.9502829591616,14.8090430860766,17.4323342875946,21.0588378684698,23.6821290699878,24.5408891969028
2021-01-28,22.2857142857143,19.0623739858702,13.7743999160817,14.6319714622906,17.2516318556111,20.8731161161293,23.4927765094498,24.3503480556587
2021-01-29,20.2857142857143,18.5553556197799,13.2687192662679,14.1260738697686,16.7450715589417,20.365639680618,22.9846373697911,23.8419919732918
2021-01-30,19.8571428571429,18.4290943391359,13.1413705843509,13.9989015359915,16.6184379233521,20.2397507549198,22.8592871422804,23.716818093921
2021-01-31,17.8571428571429,15.7292161366283,10.2298694189883,11.1217200985764,13.8460944232627,17.6123378499939,20.3367121746802,21.2285628542683
2021-02-01,18.4285714285714,16.575944700963,11.1680070116449,12.0450335297071,14.7241238556584,18.4277655462675,21.1068558722188,21.983882390281
2021-02-02,15.8571428571429,18.6002382017843,13.2969909320843,14.1570393931741,16.7842661240673,20.4162102795013,23.0434370103945,23.9034854714844
2021-02-03,15,18.6633026343872,13.3640634414334,14.2234618969584,16.8487030281176,20.4779022406567,23.1031433718159,23.9625418273409
2021-02-04,14.1428571428571,18.8074645830822,13.5176617620497,14.3755298840381,16.9960962400468,20.6188329261177,23.2393992821263,24.0972674041148
2021-02-05,13.5714285714286,19.3285952973052,14.0542020802756,14.9095711661953,17.5225036100949,21.1346869845154,23.7476194284151,24.6029885143347
2021-02-06,12,19.2258308185361,13.9525020153584,14.8076984810986,17.4201036147708,21.0315580223015,23.6439631559737,24.4991596217139
2021-02-07,11.8571428571429,20.6003246523743,15.2986088684701,16.158408962487,18.7848769958847,22.4157723088638,25.0422403422615,25.9020404362784
2021-02-08,9.85714285714286,19.910664484405,14.6139097753624,15.472905312363,18.0969156311139,21.724413337696,24.348423656447,25.2074191934475
2021-02-09,8.57142857142857,19.2032010689164,13.911144466289,14.7693780929001,17.3910609714751,21.0153411663576,23.6370240449326,24.4952576715437
2021-02-10,8.42857142857143,19.0099019966168,13.7149241478865,14.5736315244639,17.1967615872751,20.8230424059585,23.4461724687696,24.304879845347
2021-02-11,7.14285714285714,18.7336482144453,13.4406048814291,14.298998529987,16.9211702344308,20.5461261944599,23.1682978989036,24.0266915474615
2021-02-12,5.57142857142857,17.7757229420771,12.4928771087131,13.3496169886577,15.9667368555552,19.584709028599,22.2018288954965,23.0585687754411
2021-02-13,5.28571428571429,17.205846567739,11.9241901347937,12.780737124996,15.397267763367,19.0144253721109,21.630956010482,22.4875030006842
2021-02-14,4.57142857142857,16.5866706147511,11.3081159284324,12.1641598961888,14.7791539304312,18.394187299071,21.0091813333134,21.8652253010698
2021-02-15,4.28571428571429,16.0294575134143,10.7532986883715,11.6089541098847,14.2227612353394,17.8361537914892,20.4499609169439,21.305616338457
2021-02-16,4,15.5222811452156,10.2473687435897,11.1028220277166,13.7160116754728,17.3285506149584,19.9417402627146,20.7971935468416
2021-02-17,2.57142857142857,15.2094781955316,9.93494042549545,10.7903329541445,13.4033370095501,17.0156193815131,19.6286234369187,20.4840159655677
2021-02-18,3.57142857142857,15.0021557908835,9.72858741023603,10.5838227291965,13.1963465494584,16.8079650323087,19.4204888525706,20.275724171531
2021-02-19,3.42857142857143,14.5797088208162,9.30768636152515,10.162670972341,12.7744289437361,16.3849886978963,18.9967466692915,19.8517312801073
2021-02-20,3.57142857142857,14.0518516693896,8.78015636397867,9.63508791896342,12.2466838184476,15.8570195203315,18.4686154198157,19.3235469748004
2021-02-21,3.14285714285714,13.7353214032723,8.46124744076901,9.31656475192688,11.9293390372526,15.541303769292,18.1540780546178,19.0093953657757
2021-02-22,3.28571428571429,13.5662614333082,8.2903865152373,9.14599589444057,11.7596623724867,15.3728604941297,17.9865269721758,18.8421363513791
2021-02-23,3,13.355290328993,8.08020881407021,8.93568952396545,11.5489629503862,15.1616177075999,17.7748911340206,18.6303718439159
2021-02-24,3.14285714285714,13.3506644185625,8.07629543689916,8.93166059247416,11.5445810301824,15.1567478069426,17.7696682446509,18.6250334002259
2021-02-25,2.42857142857143,13.2456262299569,7.9721048570879,8.82733255261209,11.4398330852379,15.0514193746759,17.6639199073018,18.5191476028259
2021-02-26,2.28571428571429,12.7551636235103,7.48567107248006,8.34024539812609,10.9507500539069,14.5595771931136,17.1700818488945,18.0246561745405
2021-02-27,2.28571428571429,12.5321999001532,7.26296382792447,8.11749655939484,10.7278741556725,14.3365256446339,16.9469032409116,17.801435972382
2021-02-28,2.14285714285714,12.3243221728169,7.05148456080597,7.90660136814339,10.5187631658937,14.1298811797402,16.7420429774905,17.5971597848279
2021-03-01,2.14285714285714,11.9828196477565,6.70743584840047,7.56296558095077,10.1763887589677,13.7892505365454,16.4026737145623,17.2582034471126
2021-03-02,2.14285714285714,11.541272850836,6.27069931964922,7.12544895209746,9.73648912504703,13.3460565766251,15.9570967495746,16.8118463820229
2021-03-03,2.14285714285714,11.2227729263602,5.95981616042766,6.81333055210693,9.42059738237393,13.0249484703465,15.6322153006135,16.4857296922927
2021-03-04,1.57142857142857,11.0982637074165,5.83689717625452,6.69015367330855,9.29663270185991,12.8998947129731,15.5063737415245,16.3596302385785
2021-03-05,1.71428571428571,10.6442574590273,5.38646401674702,6.23914105192839,8.84384997357269,12.4446649444819,15.0493738661262,15.9020509013076
2021-03-06,1.71428571428571,9.96878792602399,4.72686710285585,5.57697001298768,8.17381564500961,11.7637602070384,14.3606058390603,15.2107087491921
2021-03-07,1.71428571428571,9.33816441616719,4.1062131629026,4.95469926868472,7.54660597947328,11.1297228528611,13.7216295636497,14.5701156694318
2021-03-08,1.71428571428571,8.75481744055198,3.52782860706415,4.37550993771978,6.96495826759107,10.5446766135129,13.1341249433842,13.9818062740398
2021-03-09,2,8.43182091573016,3.20601485849876,4.05350437367842,6.64236675663087,10.2212750748294,12.8101374577819,13.6576269729616
2021-03-10,1.71428571428571,8.34530940547469,3.11953255739901,3.96701733561505,6.55586524836259,10.1347535625868,12.7236014753343,13.5710862535504
2021-03-11,1.85714285714286,8.26806862059991,3.04237783757001,3.88984865827918,6.47865393443495,10.0574833067649,12.6462885829206,13.4937594036298
2021-03-12,2.14285714285714,7.89663495518569,2.67105011984506,3.5185037586009,6.10725654831069,9.68601336206069,12.2747661517705,13.1222197905263
2021-03-13,2.42857142857143,7.89090164152931,2.66619600241215,3.51350705845959,6.10182429468629,9.67997898837232,12.268296224599,13.1156072806465
2021-03-14,2.14285714285714,7.87049113159971,2.6455395185843,3.49289046518594,6.08132955679063,9.65965270640879,12.2480917980135,13.0954427446151
2021-03-15,1.71428571428571,7.90104985714927,2.67556119633035,3.52299923808586,6.11170438297326,9.69039533132527,12.2791004762127,13.1265385179682
2021-03-16,1.42857142857143,7.82748140618483,2.60199847590574,3.44943558831707,6.03813789429717,9.6168249180725,12.2055272240526,13.0529643364639
2021-03-17,1.71428571428571,7.83064186215209,2.60499278593954,3.45245684289016,6.04124145750407,9.6200422668001,12.208826881414,13.0562909383646
2021-03-18,1.85714285714286,7.82777213547108,2.60204157758156,3.44951884873611,6.03834382934258,9.61720044159958,12.2060254222061,13.0535026933606
2021-03-19,1.28571428571429,7.739097154286,2.51240654666579,3.36003951285989,5.94934010174695,9.52885420682504,12.1181547957121,12.9657877619062
2021-03-20,1.28571428571429,7.5364552331326,2.30971549627625,3.15735642995174,5.74668135744417,9.32622910882102,11.9155540363134,12.7631949699889
2021-03-21,1.28571428571429,7.49399764503796,2.26719670941241,3.11484756793293,5.70420281327292,9.283792476803,11.873147722143,12.7207985806635
2021-03-22,1.28571428571429,7.42421073104559,2.19767059477758,3.04527915844088,5.63450520387585,9.21391625821533,11.8031423036503,12.6507508673136
2021-03-23,1.14285714285714,7.41059774628061,2.18476556872953,3.03225931994414,5.62113464289327,9.20006084966795,11.7889361726171,12.6364299238317
2021-03-24,0.714285714285714,7.36673141758661,2.14115852496361,2.98861022692197,5.57735710021388,9.15610573495934,11.7448526082512,12.5923043102096
2021-03-25,0.428571428571429,7.36345572062778,2.13726414281349,2.98481617938188,5.57386954908813,9.15304189216742,11.7420952618737,12.5896472984421
2021-03-26,0.5,7.47254787853946,2.24665459007916,3.0941582518902,5.68306384916109,9.26203190791783,11.8509375051887,12.6984411669998
2021-03-27,0,7.55925666680715,2.33256517991949,3.18019828870785,5.76949931318368,9.34901402043062,11.9383150449064,12.7859481536948
2021-03-28,0,7.56683837153686,2.34003656180199,3.18768756208026,5.77704324045368,9.35663350262004,11.9459891809935,12.7936401812717
